id_themoviedb,id_genre,media_type
9515,80,filme
9515,18,filme
9515,53,filme
762509,12,filme
762509,10751,filme
762509,16,filme
550231,18,filme
550231,10749,filme
318973,53,filme
318973,80,filme
318973,99,filme
343235,99,filme
343235,10402,filme
254060,99,filme
79923,18,filme
55921,9648,filme
55921,10749,filme
55921,53,filme
817127,99,filme
817127,18,filme
817127,80,filme
458344,35,filme
458344,18,filme
458344,10749,filme
1327537,53,filme
1327537,80,filme
312827,27,filme
312827,99,filme
810,14,filme
810,12,filme
810,16,filme
810,35,filme
810,10751,filme
139651,35,filme
139651,18,filme
159117,27,filme
159117,53,filme
42194,80,filme
42194,18,filme
42194,28,filme
42194,53,filme
42194,878,filme
27404,35,filme
27404,28,filme
27404,9648,filme
27404,53,filme
27404,10749,filme
27404,80,filme
27404,10402,filme
50123,28,filme
50123,18,filme
268896,28,filme
268896,14,filme
268896,878,filme
268896,12,filme
103717,18,filme
301528,10751,filme
301528,12,filme
301528,16,filme
301528,35,filme
301528,14,filme
27919,18,filme
17097,35,filme
17097,10749,filme
17097,18,filme
651317,99,filme
582247,53,filme
10060,18,filme
10060,80,filme
10060,10402,filme
164184,18,filme
164184,10752,filme
432607,99,filme
979275,28,filme
979275,80,filme
979275,53,filme
355254,99,filme
662546,10751,filme
662546,14,filme
662546,35,filme
988402,10749,filme
988402,35,filme
988402,14,filme
988402,27,filme
434684,10402,filme
434684,99,filme
40004,35,filme
877087,27,filme
877087,53,filme
1184495,18,filme
594,35,filme
594,18,filme
834859,99,filme
858365,35,filme
93188,18,filme
93188,10749,filme
93188,10402,filme
26334,27,filme
26334,53,filme
609972,27,filme
609972,9648,filme
442062,35,filme
442062,14,filme
442062,27,filme
9697,18,filme
9697,14,filme
9697,9648,filme
9381,28,filme
9381,12,filme
9381,878,filme
9381,53,filme
70925,18,filme
70925,36,filme
1058685,99,filme
1058685,10402,filme
404035,53,filme
404035,18,filme
771536,27,filme
253851,35,filme
253851,10749,filme
251736,35,filme
251736,18,filme
80,18,filme
80,10749,filme
8321,35,filme
8321,18,filme
8321,80,filme
520900,35,filme
291,99,filme
898673,10749,filme
898673,18,filme
271577,35,filme
271577,10749,filme
271577,18,filme
746817,27,filme
746817,53,filme
635012,10749,filme
635012,35,filme
50839,53,filme
50839,18,filme
9847,27,filme
9847,35,filme
14160,16,filme
14160,35,filme
14160,10751,filme
14160,12,filme
22954,18,filme
22954,36,filme
890215,35,filme
890215,18,filme
890215,10749,filme
284052,14,filme
284052,12,filme
284052,28,filme
781453,18,filme
781453,10749,filme
781453,35,filme
41248,18,filme
41248,10749,filme
1203643,35,filme
1203643,53,filme
104755,27,filme
104755,53,filme
79697,35,filme
934649,99,filme
934649,36,filme
264164,99,filme
800939,18,filme
800939,35,filme
800939,10749,filme
49637,99,filme
128115,35,filme
128115,27,filme
128115,9648,filme
565383,35,filme
565383,80,filme
565383,18,filme
14423,35,filme
14423,28,filme
280180,28,filme
280180,35,filme
280180,80,filme
1415,35,filme
1415,18,filme
1415,80,filme
1415,53,filme
44737,99,filme
469799,18,filme
469799,878,filme
549053,35,filme
549053,10749,filme
1013406,18,filme
1013406,36,filme
841733,18,filme
841733,35,filme
841733,10749,filme
287322,18,filme
51384,18,filme
51384,10749,filme
43547,18,filme
43547,10402,filme
43547,10749,filme
496,35,filme
451453,99,filme
836009,18,filme
836009,12,filme
836009,36,filme
778810,16,filme
778810,12,filme
778810,10751,filme
778810,35,filme
660943,18,filme
660943,36,filme
303991,35,filme
303991,18,filme
1140009,37,filme
1140009,35,filme
82631,18,filme
4523,35,filme
4523,10751,filme
4523,14,filme
4523,10749,filme
7451,28,filme
7451,12,filme
7451,53,filme
7451,80,filme
214075,35,filme
214075,18,filme
214075,10749,filme
773,35,filme
773,18,filme
167810,18,filme
167810,14,filme
167810,53,filme
49538,28,filme
49538,878,filme
49538,12,filme
13635,18,filme
13635,28,filme
13635,53,filme
13635,80,filme
36294,28,filme
36294,53,filme
1214684,10749,filme
1214684,53,filme
24190,18,filme
137667,99,filme
26108,35,filme
26108,10749,filme
511910,99,filme
976581,18,filme
976581,53,filme
976581,10749,filme
480530,18,filme
480530,28,filme
46825,80,filme
46825,18,filme
46825,10749,filme
54812,99,filme
54812,53,filme
1253,18,filme
1253,10749,filme
123817,10749,filme
123817,18,filme
440444,27,filme
440444,53,filme
17124,80,filme
17124,18,filme
17124,9648,filme
541342,53,filme
28554,35,filme
28554,18,filme
17920,18,filme
17920,10749,filme
26901,18,filme
26901,27,filme
26901,35,filme
11354,35,filme
11354,18,filme
23082,35,filme
23082,14,filme
23082,10749,filme
52015,18,filme
52015,27,filme
52015,878,filme
44966,18,filme
44966,35,filme
35237,99,filme
93828,28,filme
93828,12,filme
93828,80,filme
21597,35,filme
21597,27,filme
14566,9648,filme
14566,53,filme
146198,28,filme
146198,80,filme
146198,12,filme
146198,53,filme
60747,28,filme
60747,53,filme
12690,18,filme
12690,37,filme
12690,80,filme
264656,37,filme
264656,18,filme
585216,27,filme
585216,53,filme
585216,9648,filme
752867,27,filme
752867,878,filme
752867,53,filme
15186,35,filme
15186,10749,filme
191384,12,filme
191384,10402,filme
191384,878,filme
15654,35,filme
15654,18,filme
499754,18,filme
1267905,35,filme
1267905,18,filme
14365,53,filme
14365,80,filme
161006,,filme
2144,35,filme
2144,80,filme
277415,,filme
601666,80,filme
601666,53,filme
601666,18,filme
580532,53,filme
580532,80,filme
580532,18,filme
103689,18,filme
1961,35,filme
1961,27,filme
1961,14,filme
17899,35,filme
17899,18,filme
851972,27,filme
851972,53,filme
135807,35,filme
135807,18,filme
135807,14,filme
84309,99,filme
7552,35,filme
7552,80,filme
481084,10751,filme
481084,16,filme
481084,35,filme
481084,14,filme
669664,35,filme
669664,12,filme
669664,10749,filme
396373,18,filme
396373,36,filme
396373,37,filme
36801,18,filme
36801,35,filme
779816,18,filme
472226,35,filme
472226,27,filme
682110,99,filme
818110,12,filme
818110,14,filme
818110,10402,filme
818110,10751,filme
23514,35,filme
23514,18,filme
1114873,14,filme
1114873,12,filme
1114873,35,filme
18585,10749,filme
18585,35,filme
18585,18,filme
10032,35,filme
10032,10749,filme
362082,18,filme
53290,99,filme
24997,18,filme
319167,18,filme
319167,99,filme
152760,10752,filme
152760,18,filme
152760,36,filme
152760,28,filme
109415,12,filme
109415,37,filme
109415,99,filme
792307,878,filme
792307,10749,filme
792307,35,filme
358923,10402,filme
358923,99,filme
10550,28,filme
10550,12,filme
10550,53,filme
356321,18,filme
266742,18,filme
266742,10751,filme
266742,10749,filme
139572,99,filme
478038,10402,filme
478038,99,filme
125844,35,filme
125844,18,filme
3172,35,filme
3172,80,filme
366668,10751,filme
366668,16,filme
366668,35,filme
366668,12,filme
606679,10749,filme
606679,35,filme
606679,10402,filme
606679,18,filme
256962,35,filme
256962,18,filme
256962,10752,filme
14389,35,filme
14389,10749,filme
14389,18,filme
190193,99,filme
1016121,10749,filme
1016121,18,filme
1016121,35,filme
492611,27,filme
492611,53,filme
14435,27,filme
14435,53,filme
12556,14,filme
12556,35,filme
12556,10749,filme
426618,10752,filme
426618,18,filme
426618,10749,filme
1091862,53,filme
1979,878,filme
1979,12,filme
1979,28,filme
335791,18,filme
335791,53,filme
2310,12,filme
2310,28,filme
2310,16,filme
45772,16,filme
45772,10751,filme
1339658,35,filme
1339658,10749,filme
934197,35,filme
934197,18,filme
934197,10749,filme
9286,27,filme
9286,9648,filme
426251,18,filme
292023,10749,filme
292023,35,filme
15728,18,filme
15728,10749,filme
576700,99,filme
170400,35,filme
170400,18,filme
170400,9648,filme
15185,18,filme
15185,36,filme
10894,18,filme
10894,27,filme
10894,35,filme
257088,28,filme
257088,12,filme
257088,80,filme
257088,53,filme
491472,18,filme
803104,35,filme
803104,10749,filme
1105407,28,filme
1105407,18,filme
1105407,53,filme
1105407,80,filme
28355,27,filme
28355,9648,filme
28355,53,filme
41513,16,filme
41513,10751,filme
41513,12,filme
41513,35,filme
41513,14,filme
576561,99,filme
15701,27,filme
745613,35,filme
277582,99,filme
97614,80,filme
97614,18,filme
97614,53,filme
254191,27,filme
254191,878,filme
14694,12,filme
14694,18,filme
65943,18,filme
814340,35,filme
814340,18,filme
814340,10749,filme
566235,99,filme
1310861,18,filme
1310861,10749,filme
15426,28,filme
15426,12,filme
15426,27,filme
15426,878,filme
15426,53,filme
31190,99,filme
29182,18,filme
29182,80,filme
414372,18,filme
1063574,18,filme
1063574,53,filme
1063574,35,filme
407719,18,filme
109510,99,filme
47518,27,filme
47518,53,filme
321258,27,filme
321258,9648,filme
321258,53,filme
1425725,10402,filme
1425725,99,filme
845783,27,filme
89455,18,filme
89455,10749,filme
410117,18,filme
72303,10402,filme
72303,99,filme
70981,878,filme
70981,12,filme
70981,9648,filme
25379,12,filme
25379,18,filme
292935,18,filme
292935,10749,filme
19724,10751,filme
19724,35,filme
19724,18,filme
931944,18,filme
931944,9648,filme
931944,36,filme
931944,27,filme
866346,28,filme
866346,35,filme
866346,80,filme
998846,10402,filme
998846,36,filme
998846,18,filme
339849,18,filme
339849,53,filme
159638,35,filme
159638,27,filme
23169,18,filme
23169,10749,filme
492449,28,filme
492449,53,filme
976720,878,filme
976720,18,filme
976720,12,filme
976720,14,filme
413765,99,filme
676701,16,filme
676701,12,filme
676701,10751,filme
676701,35,filme
676701,14,filme
842328,10749,filme
842328,18,filme
428493,10749,filme
428493,18,filme
7555,28,filme
7555,53,filme
7555,10752,filme
127540,99,filme
375794,35,filme
11635,35,filme
159008,99,filme
72359,35,filme
60062,35,filme
60062,10751,filme
297160,27,filme
631715,99,filme
631715,18,filme
631715,53,filme
631715,9648,filme
631715,878,filme
9688,35,filme
9688,18,filme
9688,10749,filme
12920,18,filme
12920,10751,filme
9896,12,filme
9896,35,filme
87984,35,filme
87984,12,filme
101149,99,filme
101149,10402,filme
417644,28,filme
417644,35,filme
417644,80,filme
324293,99,filme
29122,35,filme
29122,80,filme
79694,27,filme
79694,53,filme
69878,18,filme
466565,27,filme
466565,18,filme
466565,14,filme
5471,28,filme
5471,12,filme
5471,18,filme
5471,14,filme
509207,99,filme
509207,10752,filme
509207,36,filme
292431,18,filme
292431,10749,filme
285848,18,filme
285848,10749,filme
59947,18,filme
59947,10749,filme
9373,27,filme
615643,18,filme
1084199,27,filme
1084199,878,filme
1084199,53,filme
433503,18,filme
433503,35,filme
1203713,18,filme
1203713,35,filme
401981,53,filme
401981,9648,filme
18785,35,filme
64835,18,filme
222108,99,filme
114779,35,filme
8836,9648,filme
8836,878,filme
8836,53,filme
377587,35,filme
533642,27,filme
533642,53,filme
1452,878,filme
1452,28,filme
1452,12,filme
13503,37,filme
13503,28,filme
13503,12,filme
13503,18,filme
13503,53,filme
38,878,filme
38,18,filme
38,10749,filme
541671,28,filme
541671,53,filme
541671,80,filme
590,18,filme
293646,18,filme
293646,36,filme
113178,35,filme
113178,10749,filme
38357,18,filme
38357,35,filme
38357,10749,filme
364733,18,filme
364733,10749,filme
321741,18,filme
26791,80,filme
26791,9648,filme
26791,18,filme
993784,27,filme
993784,35,filme
993784,10749,filme
57825,18,filme
57825,35,filme
57825,10749,filme
51865,18,filme
51865,10749,filme
503736,80,filme
503736,28,filme
503736,27,filme
22916,35,filme
22916,18,filme
22916,10749,filme
474381,99,filme
800213,16,filme
800213,10751,filme
68713,18,filme
798362,53,filme
798362,80,filme
798362,9648,filme
25919,35,filme
25919,18,filme
25919,10402,filme
776583,35,filme
776583,80,filme
776583,9648,filme
276537,99,filme
276537,36,filme
22302,80,filme
22302,18,filme
22302,53,filme
97430,28,filme
49040,28,filme
49040,53,filme
773394,10751,filme
585083,16,filme
585083,35,filme
585083,10751,filme
585083,12,filme
585083,14,filme
54793,99,filme
299534,12,filme
299534,878,filme
299534,28,filme
54271,28,filme
54271,9648,filme
54271,53,filme
24982,99,filme
18592,18,filme
18592,10749,filme
1088096,35,filme
1088096,18,filme
16028,27,filme
16028,53,filme
56174,18,filme
56174,35,filme
501907,18,filme
501907,36,filme
501907,10751,filme
73567,80,filme
73567,53,filme
73567,18,filme
559530,10402,filme
291356,37,filme
291356,28,filme
770156,18,filme
770156,10751,filme
61012,53,filme
61012,27,filme
61012,9648,filme
369885,28,filme
369885,18,filme
369885,10752,filme
369885,10749,filme
369885,53,filme
10598,80,filme
10598,18,filme
10598,53,filme
25532,53,filme
595813,35,filme
1426364,27,filme
283700,36,filme
283700,18,filme
52032,16,filme
52032,35,filme
52032,18,filme
66607,28,filme
66607,35,filme
17612,18,filme
17612,10749,filme
51071,53,filme
474392,28,filme
474392,18,filme
474392,12,filme
870360,16,filme
870360,10751,filme
870360,35,filme
870360,12,filme
870360,878,filme
10204,28,filme
10204,12,filme
10204,35,filme
559515,99,filme
256917,10752,filme
256917,18,filme
78526,99,filme
78526,10402,filme
948549,80,filme
948549,10749,filme
948549,53,filme
948549,18,filme
285697,18,filme
1205622,99,filme
16781,18,filme
16781,35,filme
16781,10749,filme
828343,99,filme
828343,10402,filme
821881,18,filme
821881,36,filme
777270,18,filme
777270,36,filme
448119,10751,filme
448119,35,filme
448119,14,filme
448119,12,filme
13971,35,filme
13971,18,filme
13971,10749,filme
198185,18,filme
566927,35,filme
400535,28,filme
400535,80,filme
400535,53,filme
10016,28,filme
10016,27,filme
10016,878,filme
9016,878,filme
9016,12,filme
9016,16,filme
9016,10751,filme
9016,14,filme
234937,99,filme
438631,878,filme
438631,12,filme
399248,28,filme
399248,53,filme
399248,18,filme
3683,10752,filme
3683,18,filme
3683,36,filme
34016,10749,filme
34016,35,filme
11880,27,filme
11880,28,filme
11880,53,filme
986054,35,filme
22074,99,filme
22074,80,filme
22074,36,filme
26488,35,filme
26488,18,filme
458220,18,filme
4786,35,filme
4786,18,filme
100529,35,filme
33255,99,filme
553882,53,filme
553882,18,filme
97683,18,filme
97683,35,filme
505379,10749,filme
505379,18,filme
505379,9648,filme
505379,53,filme
21755,12,filme
21755,35,filme
21755,18,filme
21755,10749,filme
54390,35,filme
54390,10749,filme
9030,18,filme
9030,27,filme
9030,53,filme
308638,35,filme
308638,18,filme
419680,35,filme
244506,18,filme
852924,35,filme
718014,27,filme
718014,53,filme
718014,18,filme
13805,35,filme
13805,878,filme
655082,10749,filme
655082,18,filme
1957,18,filme
1957,53,filme
522098,18,filme
522098,35,filme
522098,10749,filme
456956,18,filme
109414,28,filme
109414,35,filme
12198,10751,filme
12198,18,filme
9830,18,filme
9830,80,filme
524659,80,filme
524659,18,filme
524659,28,filme
10796,28,filme
10796,878,filme
10796,53,filme
9919,35,filme
9919,10749,filme
442064,53,filme
442064,28,filme
442064,80,filme
614911,878,filme
614911,18,filme
638741,99,filme
38365,35,filme
42478,18,filme
154307,18,filme
171274,18,filme
171274,9648,filme
171274,35,filme
328111,10751,filme
328111,35,filme
328111,12,filme
328111,16,filme
13443,99,filme
215032,99,filme
146223,9648,filme
146223,18,filme
146223,80,filme
146223,53,filme
5960,18,filme
5960,35,filme
5960,10749,filme
84166,18,filme
84166,10749,filme
10661,35,filme
10661,28,filme
508791,10749,filme
508791,18,filme
392818,27,filme
392818,18,filme
211100,18,filme
946127,18,filme
946127,10749,filme
946127,9648,filme
568124,16,filme
568124,35,filme
568124,10751,filme
568124,14,filme
96246,18,filme
408508,18,filme
408508,10749,filme
13600,12,filme
13600,10751,filme
13600,14,filme
27584,35,filme
98333,80,filme
98333,18,filme
98333,9648,filme
433941,35,filme
433941,12,filme
433941,27,filme
433941,14,filme
17,27,filme
17,53,filme
17,9648,filme
675,12,filme
675,14,filme
86467,10749,filme
86467,18,filme
46882,99,filme
869112,10749,filme
869112,35,filme
869112,18,filme
13836,12,filme
13836,10751,filme
13836,14,filme
13836,878,filme
13836,53,filme
13836,28,filme
169813,18,filme
55816,99,filme
776503,18,filme
776503,10402,filme
776503,10749,filme
57488,99,filme
276496,18,filme
276496,36,filme
540248,18,filme
45324,35,filme
45324,80,filme
45324,18,filme
8961,28,filme
8961,80,filme
8961,35,filme
354285,9648,filme
354285,18,filme
598331,16,filme
598331,10751,filme
225318,99,filme
535415,99,filme
921,10749,filme
921,18,filme
921,36,filme
642532,35,filme
642532,18,filme
642532,80,filme
15356,53,filme
15356,80,filme
15356,18,filme
15356,27,filme
14639,99,filme
803737,99,filme
140781,53,filme
140781,27,filme
1128505,35,filme
1128505,10752,filme
1128505,18,filme
1072371,35,filme
1072371,878,filme
1072371,18,filme
271724,35,filme
271724,18,filme
252204,35,filme
252204,10402,filme
434674,18,filme
434674,35,filme
1299652,16,filme
1299652,9648,filme
1299652,878,filme
1299652,28,filme
1091181,12,filme
1091181,35,filme
1091181,14,filme
1091181,28,filme
49952,99,filme
1058620,35,filme
1058620,18,filme
1058620,10749,filme
594084,35,filme
1100782,27,filme
1100782,9648,filme
245,18,filme
245,35,filme
245,10749,filme
1375762,27,filme
1375762,35,filme
272300,18,filme
272300,9648,filme
272300,53,filme
80280,27,filme
957284,27,filme
957284,53,filme
87436,27,filme
9543,12,filme
9543,14,filme
9543,28,filme
19215,99,filme
19215,80,filme
5289,18,filme
5289,28,filme
5289,80,filme
68735,28,filme
68735,12,filme
68735,14,filme
965356,99,filme
965356,36,filme
7301,35,filme
7301,18,filme
7301,10749,filme
18300,35,filme
18300,18,filme
18300,10749,filme
28105,99,filme
302688,10749,filme
302688,35,filme
13012,80,filme
13012,18,filme
13012,53,filme
13012,28,filme
913814,35,filme
913814,18,filme
913814,878,filme
209112,28,filme
209112,12,filme
209112,14,filme
13461,18,filme
237584,53,filme
237584,28,filme
237584,12,filme
443781,99,filme
9082,99,filme
44470,35,filme
44470,27,filme
977506,80,filme
977506,35,filme
977506,9648,filme
977506,18,filme
45094,18,filme
25,18,filme
25,10752,filme
154586,10751,filme
807172,27,filme
807172,53,filme
915523,35,filme
915523,18,filme
711963,80,filme
711963,27,filme
711963,53,filme
424632,18,filme
424632,10749,filme
10051,35,filme
10051,18,filme
10051,10749,filme
52264,16,filme
52264,35,filme
244539,18,filme
244539,35,filme
663260,9648,filme
663260,53,filme
663260,18,filme
988452,10749,filme
988452,18,filme
430124,36,filme
430124,18,filme
430124,10402,filme
291817,99,filme
37088,99,filme
37088,80,filme
554596,35,filme
588228,28,filme
588228,878,filme
588228,12,filme
1419229,27,filme
1419229,53,filme
1113278,27,filme
1113278,35,filme
532408,27,filme
328387,9648,filme
328387,12,filme
328387,80,filme
119738,35,filme
119738,10751,filme
14359,18,filme
500860,18,filme
41479,35,filme
41479,18,filme
281192,99,filme
577026,18,filme
1027356,18,filme
1027356,10749,filme
1027356,53,filme
339988,18,filme
339988,53,filme
339988,878,filme
1437979,99,filme
1437979,18,filme
14771,35,filme
13468,18,filme
13468,9648,filme
46788,35,filme
46788,27,filme
94438,18,filme
82992,28,filme
82992,53,filme
82992,80,filme
572400,53,filme
614934,18,filme
614934,10402,filme
614934,36,filme
693134,878,filme
693134,12,filme
238615,878,filme
238615,28,filme
238615,53,filme
393003,53,filme
393003,18,filme
31932,53,filme
31932,80,filme
33273,28,filme
33273,53,filme
33273,18,filme
159121,80,filme
159121,35,filme
1028196,18,filme
1028196,36,filme
98644,12,filme
98644,18,filme
98644,10749,filme
616446,28,filme
616446,35,filme
616446,80,filme
433386,35,filme
433386,18,filme
433386,10402,filme
667969,18,filme
134374,35,filme
134374,80,filme
134374,28,filme
393765,18,filme
393765,10749,filme
393765,80,filme
12806,35,filme
12806,10749,filme
626975,35,filme
626975,18,filme
52505,18,filme
87867,27,filme
87867,53,filme
87867,35,filme
87867,10770,filme
35690,18,filme
35690,10751,filme
35690,10749,filme
494974,53,filme
494974,36,filme
39563,18,filme
39563,27,filme
353979,27,filme
353979,53,filme
39781,35,filme
39781,18,filme
24053,18,filme
24053,80,filme
36211,18,filme
137094,28,filme
137094,18,filme
137094,53,filme
1374686,16,filme
1374686,14,filme
1374686,18,filme
1374686,10402,filme
374475,35,filme
374475,18,filme
13515,27,filme
13515,9648,filme
31016,35,filme
31016,18,filme
31016,10749,filme
30239,18,filme
30239,36,filme
207932,9648,filme
207932,53,filme
207932,28,filme
199933,18,filme
199933,878,filme
199933,9648,filme
73562,18,filme
14411,10751,filme
14411,16,filme
14411,12,filme
14411,35,filme
14411,14,filme
14411,28,filme
547590,18,filme
356161,16,filme
356161,14,filme
356161,9648,filme
985604,99,filme
14135,80,filme
14135,18,filme
14135,35,filme
324668,28,filme
324668,12,filme
324668,53,filme
54243,28,filme
54243,18,filme
54243,10751,filme
565720,35,filme
565720,18,filme
37514,99,filme
84807,18,filme
84807,80,filme
1111491,35,filme
1111491,18,filme
1111491,10749,filme
209415,18,filme
209415,35,filme
72213,18,filme
1207360,27,filme
1207360,53,filme
24621,35,filme
24621,10749,filme
25112,18,filme
22076,878,filme
22076,28,filme
22076,12,filme
100825,99,filme
100825,10402,filme
1139072,99,filme
102651,14,filme
102651,12,filme
102651,28,filme
102651,10751,filme
102651,10749,filme
177699,35,filme
427347,18,filme
427347,10752,filme
18116,35,filme
18116,27,filme
41235,27,filme
48381,18,filme
48381,53,filme
1013154,18,filme
1013154,35,filme
1127166,10749,filme
1127166,18,filme
804406,18,filme
804406,10402,filme
804406,27,filme
353047,10402,filme
353047,99,filme
63423,99,filme
110681,18,filme
75341,99,filme
103489,10402,filme
37003,10402,filme
37003,99,filme
392,35,filme
392,18,filme
392,10749,filme
980489,12,filme
980489,28,filme
980489,18,filme
415401,35,filme
415401,18,filme
613911,878,filme
613911,10749,filme
613911,18,filme
808023,53,filme
808023,80,filme
808023,28,filme
75386,35,filme
254578,18,filme
25313,18,filme
25313,10749,filme
55168,99,filme
758323,27,filme
758323,53,filme
5458,18,filme
1156647,99,filme
522681,27,filme
522681,53,filme
522681,9648,filme
9398,35,filme
6466,27,filme
260513,28,filme
260513,12,filme
260513,16,filme
260513,10751,filme
25376,9648,filme
25376,53,filme
25376,18,filme
25376,10749,filme
150546,18,filme
150546,37,filme
647245,36,filme
647245,18,filme
347882,18,filme
347882,53,filme
347882,28,filme
347882,878,filme
79610,18,filme
79610,10770,filme
10950,18,filme
615952,18,filme
497828,35,filme
497828,18,filme
446696,18,filme
446696,10749,filme
370464,80,filme
370464,28,filme
315664,35,filme
315664,18,filme
590009,27,filme
426613,18,filme
176163,35,filme
320413,35,filme
320413,27,filme
320413,53,filme
71204,53,filme
71204,9648,filme
71204,10749,filme
49920,18,filme
49920,10751,filme
1435,99,filme
1435,18,filme
8066,9648,filme
8066,53,filme
8066,18,filme
77950,16,filme
77950,10751,filme
20309,35,filme
20309,10749,filme
395474,35,filme
109410,18,filme
109894,18,filme
613504,10749,filme
613504,18,filme
1009640,28,filme
1009640,10752,filme
21972,10751,filme
21972,35,filme
21972,14,filme
334522,10752,filme
334522,53,filme
334522,18,filme
38757,16,filme
38757,10751,filme
38757,12,filme
976573,16,filme
976573,35,filme
976573,10751,filme
976573,14,filme
976573,10749,filme
1999,18,filme
1999,53,filme
18613,18,filme
80308,99,filme
80308,10402,filme
9842,35,filme
9842,10749,filme
14517,14,filme
33222,99,filme
913846,99,filme
24649,27,filme
72431,18,filme
72431,28,filme
72431,12,filme
72431,36,filme
72431,10752,filme
84590,10402,filme
84590,14,filme
84590,27,filme
84590,35,filme
41144,18,filme
223702,12,filme
223702,16,filme
223702,35,filme
223702,14,filme
77949,27,filme
77949,53,filme
77949,9648,filme
401357,99,filme
116584,18,filme
15483,53,filme
15483,9648,filme
15483,80,filme
15483,27,filme
184098,35,filme
184098,10749,filme
54052,35,filme
54052,80,filme
391714,18,filme
391714,10749,filme
4771,80,filme
4771,18,filme
4771,9648,filme
646389,28,filme
646389,12,filme
646389,53,filme
1005727,99,filme
382322,16,filme
382322,28,filme
382322,80,filme
382322,18,filme
11887,35,filme
11887,10749,filme
11887,18,filme
11887,10751,filme
11887,10402,filme
187,80,filme
187,28,filme
8265,35,filme
8265,18,filme
8265,10749,filme
221667,18,filme
425507,18,filme
152748,80,filme
152748,18,filme
152748,10749,filme
152748,37,filme
186997,99,filme
619979,18,filme
619979,9648,filme
619979,53,filme
837881,18,filme
837881,36,filme
1353117,27,filme
1353117,14,filme
1353117,53,filme
1353117,9648,filme
1353117,28,filme
1061776,53,filme
413579,99,filme
121210,18,filme
121210,10749,filme
14631,18,filme
14631,37,filme
355852,35,filme
355852,9648,filme
9899,35,filme
968051,27,filme
9957,35,filme
529784,35,filme
529784,18,filme
529784,10749,filme
152599,18,filme
152599,10749,filme
18548,35,filme
188826,18,filme
188826,36,filme
188826,10752,filme
38167,18,filme
38167,10749,filme
706290,35,filme
706290,28,filme
668461,10751,filme
668461,14,filme
668461,35,filme
9672,18,filme
9672,80,filme
1894,12,filme
1894,28,filme
1894,878,filme
14735,53,filme
14735,18,filme
413992,18,filme
413992,53,filme
566872,9648,filme
566872,53,filme
566872,80,filme
209416,99,filme
13788,27,filme
13788,53,filme
13788,9648,filme
16643,35,filme
16643,18,filme
16643,10749,filme
85889,80,filme
85889,18,filme
85889,35,filme
588226,10402,filme
588226,99,filme
12171,27,filme
12171,53,filme
153774,18,filme
4964,35,filme
4964,10749,filme
4964,18,filme
4380,18,filme
4380,10749,filme
4380,35,filme
131634,28,filme
131634,12,filme
131634,878,filme
10877,28,filme
10877,80,filme
10877,53,filme
1400780,99,filme
516585,99,filme
11052,16,filme
11052,14,filme
11052,28,filme
11052,878,filme
14324,12,filme
14324,28,filme
14324,35,filme
14324,10749,filme
679180,18,filme
679180,10402,filme
679180,10749,filme
24582,99,filme
398174,10749,filme
398174,18,filme
13437,28,filme
13437,35,filme
13437,80,filme
19965,18,filme
657521,99,filme
657521,18,filme
657521,12,filme
254120,99,filme
446131,10749,filme
446131,35,filme
446131,18,filme
96574,99,filme
12270,99,filme
1089123,27,filme
8319,18,filme
8319,80,filme
124656,27,filme
983668,99,filme
317557,18,filme
40938,35,filme
40938,18,filme
15017,35,filme
15017,10749,filme
87828,99,filme
87828,12,filme
79161,99,filme
545530,99,filme
196867,35,filme
196867,18,filme
196867,10751,filme
378018,9648,filme
378018,27,filme
378018,878,filme
341012,35,filme
341012,10402,filme
22615,28,filme
22615,80,filme
840705,9648,filme
840705,53,filme
47755,99,filme
47755,10402,filme
50022,35,filme
50022,80,filme
50022,9648,filme
951491,27,filme
951491,9648,filme
228970,18,filme
498528,99,filme
49530,28,filme
49530,53,filme
49530,878,filme
618548,10402,filme
103117,35,filme
11812,10749,filme
11812,35,filme
13969,10751,filme
13969,35,filme
13969,18,filme
13969,10749,filme
9664,28,filme
9664,12,filme
9664,18,filme
9664,36,filme
9664,10749,filme
9664,10752,filme
22,12,filme
22,14,filme
22,28,filme
72432,18,filme
72432,9648,filme
552400,99,filme
552400,36,filme
552400,10752,filme
552400,18,filme
438146,18,filme
438146,80,filme
202141,99,filme
126319,16,filme
126319,10751,filme
126319,12,filme
126319,10402,filme
30669,53,filme
30669,18,filme
454626,28,filme
454626,878,filme
454626,35,filme
454626,10751,filme
332749,99,filme
211249,18,filme
112961,35,filme
112961,10749,filme
339060,9648,filme
339060,18,filme
339060,36,filme
339060,10751,filme
339060,53,filme
717930,28,filme
717930,53,filme
717930,10752,filme
580641,99,filme
634649,28,filme
634649,12,filme
634649,878,filme
456646,18,filme
456646,53,filme
862965,80,filme
862965,18,filme
862965,53,filme
1118706,28,filme
1118706,35,filme
1118706,80,filme
40922,35,filme
40922,10749,filme
125720,35,filme
125720,10751,filme
6478,18,filme
6478,10402,filme
38317,35,filme
38317,10749,filme
38317,10751,filme
241259,12,filme
241259,10751,filme
241259,14,filme
615457,28,filme
615457,53,filme
43939,10402,filme
43939,35,filme
43939,18,filme
197936,18,filme
197936,10749,filme
210947,27,filme
210947,53,filme
38785,99,filme
440918,10402,filme
440918,18,filme
1328803,28,filme
1328803,10752,filme
1328803,53,filme
1328803,36,filme
